type,client,tx,amount
deposit,1,3454,10.0
deposit,1,3455,10.0
deposit,1,3456,10.0
deposit,1,3457,10.0
deposit,1,3458,10.0
deposit,1,3459,10.0
deposit,1,3460,10.0
deposit,1,3461,10.0
deposit,1,3462,10.0
deposit,1,3463,10.0
deposit,1,3464,10.0
deposit,1,3465,10.0
deposit,1,3466,10.0
deposit,1,3467,10.0
deposit,1,3468,10.0
deposit,1,3469,10.0
deposit,1,3470,10.0
deposit,1,3471,10.0
deposit,1,3472,10.0
deposit,1,3473,10.0
deposit,1,3474,10.0
deposit,1,3475,10.0
deposit,1,3476,10.0
deposit,1,3477,10.0
deposit,1,3478,10.0
deposit,1,3479,10.0
deposit,1,3480,10.0
deposit,1,3481,10.0
deposit,1,3482,10.0
deposit,1,3483,10.0
deposit,1,3484,10.0
deposit,1,3485,10.0
deposit,1,3486,10.0
deposit,1,3487,10.0
deposit,1,3488,10.0
deposit,1,3489,10.0
deposit,1,3490,10.0
deposit,1,3491,10.0
deposit,1,3492,10.0
deposit,1,3493,10.0
deposit,1,3494,10.0
deposit,1,3495,10.0
deposit,1,3496,10.0
deposit,1,3497,10.0
deposit,1,3498,10.0
deposit,1,3499,10.0
deposit,1,3500,10.0
deposit,1,3501,10.0
deposit,1,3502,10.0
deposit,1,3503,10.0
deposit,1,3504,10.0
deposit,1,3505,10.0
deposit,1,3506,10.0
deposit,1,3507,10.0
deposit,1,3508,10.0
deposit,1,3509,10.0
deposit,1,3510,10.0
deposit,1,3511,10.0
deposit,1,3512,10.0
deposit,1,3513,10.0
deposit,1,3514,10.0
deposit,1,3515,10.0
deposit,1,3516,10.0
deposit,1,3517,10.0
deposit,1,3518,10.0
deposit,1,3519,10.0
deposit,1,3520,10.0
deposit,1,3521,10.0
deposit,1,3522,10.0
deposit,1,3523,10.0
deposit,1,3524,10.0
deposit,1,3525,10.0
deposit,1,3526,10.0
deposit,1,3527,10.0
deposit,1,3528,10.0
deposit,1,3529,10.0
deposit,1,3530,10.0
deposit,1,3531,10.0
deposit,1,3532,10.0
deposit,1,3533,10.0
deposit,1,3534,10.0
deposit,1,3535,10.0
deposit,1,3536,10.0
deposit,1,3537,10.0
deposit,1,3538,10.0
deposit,1,3539,10.0
deposit,1,3540,10.0
deposit,1,3541,10.0
deposit,1,3542,10.0
deposit,1,3543,10.0
deposit,1,3544,10.0
deposit,1,3545,10.0
deposit,1,3546,10.0
deposit,1,3547,10.0
deposit,1,3548,10.0
deposit,1,3549,10.0
deposit,1,3550,10.0
deposit,1,3551,10.0
deposit,1,3552,10.0
deposit,1,3553,10.0
deposit,1,3554,10.0
deposit,1,3555,10.0
deposit,1,3556,10.0
deposit,1,3557,10.0
deposit,1,3558,10.0
deposit,1,3559,10.0
deposit,1,3560,10.0
deposit,1,3561,10.0
deposit,1,3562,10.0
deposit,1,3563,10.0
deposit,1,3564,10.0
deposit,1,3565,10.0
deposit,1,3566,10.0
deposit,1,3567,10.0
deposit,1,3568,10.0
deposit,1,3569,10.0
deposit,1,3570,10.0
deposit,1,3571,10.0
deposit,1,3572,10.0
deposit,1,3573,10.0
deposit,1,3574,10.0
deposit,1,3575,10.0
deposit,1,3576,10.0
deposit,1,3577,10.0
deposit,1,3578,10.0
deposit,1,3579,10.0
deposit,1,3580,10.0
deposit,1,3581,10.0
deposit,1,3582,10.0
deposit,1,3583,10.0
deposit,1,3584,10.0
deposit,1,3585,10.0
deposit,1,3586,10.0
deposit,1,3587,10.0
deposit,1,3588,10.0
deposit,1,3589,10.0
deposit,1,3590,10.0
deposit,1,3591,10.0
deposit,1,3592,10.0
deposit,1,3593,10.0
deposit,1,3594,10.0
deposit,1,3595,10.0
deposit,1,3596,10.0
deposit,1,3597,10.0
deposit,1,3598,10.0
deposit,1,3599,10.0
deposit,1,3600,10.0
deposit,1,3601,10.0
deposit,1,3602,10.0
deposit,1,3603,10.0
deposit,1,3604,10.0
deposit,1,3605,10.0
deposit,1,3606,10.0
deposit,1,3607,10.0
deposit,1,3608,10.0
deposit,1,3609,10.0
deposit,1,3610,10.0
deposit,1,3611,10.0
deposit,1,3612,10.0
deposit,1,3613,10.0
deposit,1,3614,10.0
deposit,1,3615,10.0
deposit,1,3616,10.0
deposit,1,3617,10.0
deposit,1,3618,10.0
deposit,1,3619,10.0
deposit,1,3620,10.0
deposit,1,3621,10.0
deposit,1,3622,10.0
deposit,1,3623,10.0
deposit,1,3624,10.0
deposit,1,3625,10.0
deposit,1,3626,10.0
deposit,1,3627,10.0
deposit,1,3628,10.0
deposit,1,3629,10.0
deposit,1,3630,10.0
deposit,1,3631,10.0
deposit,1,3632,10.0
deposit,1,3633,10.0
deposit,1,3634,10.0
deposit,1,3635,10.0
deposit,1,3636,10.0
deposit,1,3637,10.0
deposit,1,3638,10.0
deposit,1,3639,10.0
deposit,1,3640,10.0
deposit,1,3641,10.0
deposit,1,3642,10.0
deposit,1,3643,10.0
deposit,1,3644,10.0
deposit,1,3645,10.0
deposit,1,3646,10.0
deposit,1,3647,10.0
deposit,1,3648,10.0
deposit,1,3649,10.0
deposit,1,3650,10.0
deposit,1,3651,10.0
deposit,1,3652,10.0
deposit,1,3653,10.0
deposit,1,3654,10.0
deposit,1,3655,10.0
deposit,1,3656,10.0
deposit,1,3657,10.0
deposit,1,3658,10.0
deposit,1,3659,10.0
deposit,1,3660,10.0
deposit,1,3661,10.0
deposit,1,3662,10.0
deposit,1,3663,10.0
deposit,1,3664,10.0
deposit,1,3665,10.0
deposit,1,3666,10.0
deposit,1,3667,10.0
deposit,1,3668,10.0
deposit,1,3669,10.0
deposit,1,3670,10.0
deposit,1,3671,10.0
deposit,1,3672,10.0
deposit,1,3673,10.0
deposit,1,3674,10.0
deposit,1,3675,10.0
deposit,1,3676,10.0
deposit,1,3677,10.0
deposit,1,3678,10.0
deposit,1,3679,10.0
deposit,1,3680,10.0
deposit,1,3681,10.0
deposit,1,3682,10.0
deposit,1,3683,10.0
deposit,1,3684,10.0
deposit,1,3685,10.0
deposit,1,3686,10.0
deposit,1,3687,10.0
deposit,1,3688,10.0
deposit,1,3689,10.0
deposit,1,3690,10.0
deposit,1,3691,10.0
deposit,1,3692,10.0
deposit,1,3693,10.0
deposit,1,3694,10.0
deposit,1,3695,10.0
deposit,1,3696,10.0
deposit,1,3697,10.0
deposit,1,3698,10.0
deposit,1,3699,10.0
deposit,1,3700,10.0
deposit,1,3701,10.0
deposit,1,3702,10.0
deposit,1,3703,10.0
deposit,1,3704,10.0
deposit,1,3705,10.0
deposit,1,3706,10.0
deposit,1,3707,10.0
deposit,1,3708,10.0
deposit,1,3709,10.0
deposit,1,3710,10.0
deposit,1,3711,10.0
deposit,1,3712,10.0
deposit,1,3713,10.0
deposit,1,3714,10.0
deposit,1,3715,10.0
deposit,1,3716,10.0
deposit,1,3717,10.0
deposit,1,3718,10.0
deposit,1,3719,10.0
deposit,1,3720,10.0
deposit,1,3721,10.0
deposit,1,3722,10.0
deposit,1,3723,10.0
deposit,1,3724,10.0
deposit,1,3725,10.0
deposit,1,3726,10.0
deposit,1,3727,10.0
deposit,1,3728,10.0
deposit,1,3729,10.0
deposit,1,3730,10.0
deposit,1,3731,10.0
deposit,1,3732,10.0
deposit,1,3733,10.0
deposit,1,3734,10.0
deposit,1,3735,10.0
deposit,1,3736,10.0
deposit,1,3737,10.0
deposit,1,3738,10.0
deposit,1,3739,10.0
deposit,1,3740,10.0
deposit,1,3741,10.0
deposit,1,3742,10.0
deposit,1,3743,10.0
deposit,1,3744,10.0
deposit,1,3745,10.0
deposit,1,3746,10.0
deposit,1,3747,10.0
deposit,1,3748,10.0
deposit,1,3749,10.0
deposit,1,3750,10.0
deposit,1,3751,10.0
deposit,1,3752,10.0
deposit,1,3753,10.0
deposit,1,3754,10.0
deposit,1,3755,10.0
deposit,1,3756,10.0
deposit,1,3757,10.0
deposit,1,3758,10.0
deposit,1,3759,10.0
deposit,1,3760,10.0
deposit,1,3761,10.0
deposit,1,3762,10.0
deposit,1,3763,10.0
deposit,1,3764,10.0
deposit,1,3765,10.0
deposit,1,3766,10.0
deposit,1,3767,10.0
deposit,1,3768,10.0
deposit,1,3769,10.0
deposit,1,3770,10.0
deposit,1,3771,10.0
deposit,1,3772,10.0
deposit,1,3773,10.0
deposit,1,3774,10.0
deposit,1,3775,10.0
deposit,1,3776,10.0
deposit,1,3777,10.0
deposit,1,3778,10.0
deposit,1,3779,10.0
deposit,1,3780,10.0
deposit,1,3781,10.0
deposit,1,3782,10.0
deposit,1,3783,10.0
deposit,1,3784,10.0
deposit,1,3785,10.0
deposit,1,3786,10.0
deposit,1,3787,10.0
deposit,1,3788,10.0
deposit,1,3789,10.0
deposit,1,3790,10.0
deposit,1,3791,10.0
deposit,1,3792,10.0
deposit,1,3793,10.0
deposit,1,3794,10.0
deposit,1,3795,10.0
deposit,1,3796,10.0
deposit,1,3797,10.0
deposit,1,3798,10.0
deposit,1,3799,10.0
deposit,1,3800,10.0
deposit,1,3801,10.0
deposit,1,3802,10.0
deposit,1,3803,10.0
deposit,1,3804,10.0
deposit,1,3805,10.0
deposit,1,3806,10.0
deposit,1,3807,10.0
deposit,1,3808,10.0
deposit,1,3809,10.0
deposit,1,3810,10.0
deposit,1,3811,10.0
deposit,1,3812,10.0
deposit,1,3813,10.0
deposit,1,3814,10.0
deposit,1,3815,10.0
deposit,1,3816,10.0
deposit,1,3817,10.0
deposit,1,3818,10.0
deposit,1,3819,10.0
deposit,1,3820,10.0
deposit,1,3821,10.0
deposit,1,3822,10.0
deposit,1,3823,10.0
deposit,1,3824,10.0
deposit,1,3825,10.0
deposit,1,3826,10.0
deposit,1,3827,10.0
deposit,1,3828,10.0
deposit,1,3829,10.0
deposit,1,3830,10.0
deposit,1,3831,10.0
deposit,1,3832,10.0
deposit,1,3833,10.0
deposit,1,3834,10.0
deposit,1,3835,10.0
deposit,1,3836,10.0
deposit,1,3837,10.0
deposit,1,3838,10.0
deposit,1,3839,10.0
deposit,1,3840,10.0
deposit,1,3841,10.0
deposit,1,3842,10.0
deposit,1,3843,10.0
deposit,1,3844,10.0
deposit,1,3845,10.0
deposit,1,3846,10.0
deposit,1,3847,10.0
deposit,1,3848,10.0
deposit,1,3849,10.0
deposit,1,3850,10.0
deposit,1,3851,10.0
deposit,1,3852,10.0
deposit,1,3853,10.0
deposit,1,3854,10.0
deposit,1,3855,10.0
deposit,1,3856,10.0
deposit,1,3857,10.0
deposit,1,3858,10.0
deposit,1,3859,10.0
deposit,1,3860,10.0
deposit,1,3861,10.0
deposit,1,3862,10.0
deposit,1,3863,10.0
deposit,1,3864,10.0
deposit,1,3865,10.0
deposit,1,3866,10.0
deposit,1,3867,10.0
deposit,1,3868,10.0
deposit,1,3869,10.0
deposit,1,3870,10.0
deposit,1,3871,10.0
deposit,1,3872,10.0
deposit,1,3873,10.0
deposit,1,3874,10.0
deposit,1,3875,10.0
deposit,1,3876,10.0
deposit,1,3877,10.0
deposit,1,3878,10.0
deposit,1,3879,10.0
deposit,1,3880,10.0
deposit,1,3881,10.0
deposit,1,3882,10.0
deposit,1,3883,10.0
deposit,1,3884,10.0
deposit,1,3885,10.0
deposit,1,3886,10.0
deposit,1,3887,10.0
deposit,1,3888,10.0
deposit,1,3889,10.0
deposit,1,3890,10.0
deposit,1,3891,10.0
deposit,1,3892,10.0
deposit,1,3893,10.0
deposit,1,3894,10.0
deposit,1,3895,10.0
deposit,1,3896,10.0
deposit,1,3897,10.0
deposit,1,3898,10.0
deposit,1,3899,10.0
deposit,1,3900,10.0
deposit,1,3901,10.0
deposit,1,3902,10.0
deposit,1,3903,10.0
deposit,1,3904,10.0
deposit,1,3905,10.0
deposit,1,3906,10.0
deposit,1,3907,10.0
deposit,1,3908,10.0
deposit,1,3909,10.0
deposit,1,3910,10.0
deposit,1,3911,10.0
deposit,1,3912,10.0
deposit,1,3913,10.0
deposit,1,3914,10.0
deposit,1,3915,10.0
deposit,1,3916,10.0
deposit,1,3917,10.0
deposit,1,3918,10.0
deposit,1,3919,10.0
deposit,1,3920,10.0
deposit,1,3921,10.0
deposit,1,3922,10.0
deposit,1,3923,10.0
deposit,1,3924,10.0
deposit,1,3925,10.0
deposit,1,3926,10.0
deposit,1,3927,10.0
deposit,1,3928,10.0
deposit,1,3929,10.0
deposit,1,3930,10.0
deposit,1,3931,10.0
deposit,1,3932,10.0
deposit,1,3933,10.0
deposit,1,3934,10.0
deposit,1,3935,10.0
deposit,1,3936,10.0
deposit,1,3937,10.0
deposit,1,3938,10.0
deposit,1,3939,10.0
deposit,1,3940,10.0
deposit,1,3941,10.0
deposit,1,3942,10.0
deposit,1,3943,10.0
deposit,1,3944,10.0
deposit,1,3945,10.0
deposit,1,3946,10.0
deposit,1,3947,10.0
deposit,1,3948,10.0
deposit,1,3949,10.0
deposit,1,3950,10.0
deposit,1,3951,10.0
deposit,1,3952,10.0
deposit,1,3953,10.0
deposit,1,3954,10.0
deposit,1,3955,10.0
deposit,1,3956,10.0
deposit,1,3957,10.0
deposit,1,3958,10.0
deposit,1,3959,10.0
deposit,1,3960,10.0
deposit,1,3961,10.0
deposit,1,3962,10.0
deposit,1,3963,10.0
deposit,1,3964,10.0
deposit,1,3965,10.0
deposit,1,3966,10.0
deposit,1,3967,10.0
deposit,1,3968,10.0
deposit,1,3969,10.0
deposit,1,3970,10.0
deposit,1,3971,10.0
deposit,1,3972,10.0
deposit,1,3973,10.0
deposit,1,3974,10.0
deposit,1,3975,10.0
deposit,1,3976,10.0
deposit,1,3977,10.0
deposit,1,3978,10.0
deposit,1,3979,10.0
deposit,1,3980,10.0
deposit,1,3981,10.0
deposit,1,3982,10.0
deposit,1,3983,10.0
deposit,1,3984,10.0
deposit,1,3985,10.0
deposit,1,3986,10.0
deposit,1,3987,10.0
deposit,1,3988,10.0
deposit,1,3989,10.0
deposit,1,3990,10.0
deposit,1,3991,10.0
deposit,1,3992,10.0
deposit,1,3993,10.0
deposit,1,3994,10.0
deposit,1,3995,10.0
deposit,1,3996,10.0
deposit,1,3997,10.0
deposit,1,3998,10.0
deposit,1,3999,10.0
deposit,1,4000,10.0
deposit,1,4001,10.0
deposit,1,4002,10.0
deposit,1,4003,10.0
deposit,1,4004,10.0
deposit,1,4005,10.0
deposit,1,4006,10.0
deposit,1,4007,10.0
deposit,1,4008,10.0
deposit,1,4009,10.0
deposit,1,4010,10.0
deposit,1,4011,10.0
deposit,1,4012,10.0
deposit,1,4013,10.0
deposit,1,4014,10.0
deposit,1,4015,10.0
deposit,1,4016,10.0
deposit,1,4017,10.0
deposit,1,4018,10.0
deposit,1,4019,10.0
deposit,1,4020,10.0
deposit,1,4021,10.0
deposit,1,4022,10.0
deposit,1,4023,10.0
deposit,1,4024,10.0
deposit,1,4025,10.0
deposit,1,4026,10.0
deposit,1,4027,10.0
deposit,1,4028,10.0
deposit,1,4029,10.0
deposit,1,4030,10.0
deposit,1,4031,10.0
deposit,1,4032,10.0
deposit,1,4033,10.0
deposit,1,4034,10.0
deposit,1,4035,10.0
deposit,1,4036,10.0
deposit,1,4037,10.0
deposit,1,4038,10.0
deposit,1,4039,10.0
deposit,1,4040,10.0
deposit,1,4041,10.0
deposit,1,4042,10.0
deposit,1,4043,10.0
deposit,1,4044,10.0
deposit,1,4045,10.0
deposit,1,4046,10.0
deposit,1,4047,10.0
deposit,1,4048,10.0
deposit,1,4049,10.0
deposit,1,4050,10.0
deposit,1,4051,10.0
deposit,1,4052,10.0
deposit,1,4053,10.0
deposit,1,4054,10.0
deposit,1,4055,10.0
deposit,1,4056,10.0
deposit,1,4057,10.0
deposit,1,4058,10.0
deposit,1,4059,10.0
deposit,1,4060,10.0
deposit,1,4061,10.0
deposit,1,4062,10.0
deposit,1,4063,10.0
deposit,1,4064,10.0
deposit,1,4065,10.0
deposit,1,4066,10.0
deposit,1,4067,10.0
deposit,1,4068,10.0
deposit,1,4069,10.0
deposit,1,4070,10.0
deposit,1,4071,10.0
deposit,1,4072,10.0
deposit,1,4073,10.0
deposit,1,4074,10.0
deposit,1,4075,10.0
deposit,1,4076,10.0
deposit,1,4077,10.0
deposit,1,4078,10.0
deposit,1,4079,10.0
deposit,1,4080,10.0
deposit,1,4081,10.0
deposit,1,4082,10.0
deposit,1,4083,10.0
deposit,1,4084,10.0
deposit,1,4085,10.0
deposit,1,4086,10.0
deposit,1,4087,10.0
deposit,1,4088,10.0
deposit,1,4089,10.0
deposit,1,4090,10.0
deposit,1,4091,10.0
deposit,1,4092,10.0
deposit,1,4093,10.0
deposit,1,4094,10.0
deposit,1,4095,10.0
deposit,1,4096,10.0
deposit,1,4097,10.0
deposit,1,4098,10.0
deposit,1,4099,10.0
deposit,1,4100,10.0
deposit,1,4101,10.0
deposit,1,4102,10.0
deposit,1,4103,10.0
deposit,1,4104,10.0
deposit,1,4105,10.0
deposit,1,4106,10.0
deposit,1,4107,10.0
deposit,1,4108,10.0
deposit,1,4109,10.0
deposit,1,4110,10.0
deposit,1,4111,10.0
deposit,1,4112,10.0
deposit,1,4113,10.0
deposit,1,4114,10.0
deposit,1,4115,10.0
deposit,1,4116,10.0
deposit,1,4117,10.0
deposit,1,4118,10.0
deposit,1,4119,10.0
deposit,1,4120,10.0
deposit,1,4121,10.0
deposit,1,4122,10.0
deposit,1,4123,10.0
deposit,1,4124,10.0
deposit,1,4125,10.0
deposit,1,4126,10.0
deposit,1,4127,10.0
deposit,1,4128,10.0
deposit,1,4129,10.0
deposit,1,4130,10.0
deposit,1,4131,10.0
deposit,1,4132,10.0
deposit,1,4133,10.0
deposit,1,4134,10.0
deposit,1,4135,10.0
deposit,1,4136,10.0
deposit,1,4137,10.0
deposit,1,4138,10.0
deposit,1,4139,10.0
deposit,1,4140,10.0
deposit,1,4141,10.0
deposit,1,4142,10.0
deposit,1,4143,10.0
deposit,1,4144,10.0
deposit,1,4145,10.0
deposit,1,4146,10.0
deposit,1,4147,10.0
deposit,1,4148,10.0
deposit,1,4149,10.0
deposit,1,4150,10.0
deposit,1,4151,10.0
deposit,1,4152,10.0
deposit,1,4153,10.0
deposit,1,4154,10.0
deposit,1,4155,10.0
deposit,1,4156,10.0
deposit,1,4157,10.0
deposit,1,4158,10.0
deposit,1,4159,10.0
deposit,1,4160,10.0
deposit,1,4161,10.0
deposit,1,4162,10.0
deposit,1,4163,10.0
deposit,1,4164,10.0
deposit,1,4165,10.0
deposit,1,4166,10.0
deposit,1,4167,10.0
deposit,1,4168,10.0
deposit,1,4169,10.0
deposit,1,4170,10.0
deposit,1,4171,10.0
deposit,1,4172,10.0
deposit,1,4173,10.0
deposit,1,4174,10.0
deposit,1,4175,10.0
deposit,1,4176,10.0
deposit,1,4177,10.0
deposit,1,4178,10.0
deposit,1,4179,10.0
deposit,1,4180,10.0
deposit,1,4181,10.0
deposit,1,4182,10.0
deposit,1,4183,10.0
deposit,1,4184,10.0
deposit,1,4185,10.0
deposit,1,4186,10.0
deposit,1,4187,10.0
deposit,1,4188,10.0
deposit,1,4189,10.0
deposit,1,4190,10.0
deposit,1,4191,10.0
deposit,1,4192,10.0
deposit,1,4193,10.0
deposit,1,4194,10.0
deposit,1,4195,10.0
deposit,1,4196,10.0
deposit,1,4197,10.0
deposit,1,4198,10.0
deposit,1,4199,10.0
deposit,1,4200,10.0
deposit,1,4201,10.0
deposit,1,4202,10.0
deposit,1,4203,10.0
deposit,1,4204,10.0
deposit,1,4205,10.0
deposit,1,4206,10.0
deposit,1,4207,10.0
deposit,1,4208,10.0
deposit,1,4209,10.0
deposit,1,4210,10.0
deposit,1,4211,10.0
deposit,1,4212,10.0
deposit,1,4213,10.0
deposit,1,4214,10.0
deposit,1,4215,10.0
deposit,1,4216,10.0
deposit,1,4217,10.0
deposit,1,4218,10.0
deposit,1,4219,10.0
deposit,1,4220,10.0
deposit,1,4221,10.0
deposit,1,4222,10.0
deposit,1,4223,10.0
deposit,1,4224,10.0
deposit,1,4225,10.0
deposit,1,4226,10.0
deposit,1,4227,10.0
deposit,1,4228,10.0
deposit,1,4229,10.0
deposit,1,4230,10.0
deposit,1,4231,10.0
deposit,1,4232,10.0
deposit,1,4233,10.0
deposit,1,4234,10.0
deposit,1,4235,10.0
deposit,1,4236,10.0
deposit,1,4237,10.0
deposit,1,4238,10.0
deposit,1,4239,10.0
deposit,1,4240,10.0
deposit,1,4241,10.0
deposit,1,4242,10.0
deposit,1,4243,10.0
deposit,1,4244,10.0
deposit,1,4245,10.0
deposit,1,4246,10.0
deposit,1,4247,10.0
deposit,1,4248,10.0
deposit,1,4249,10.0
deposit,1,4250,10.0
deposit,1,4251,10.0
deposit,1,4252,10.0
deposit,1,4253,10.0
deposit,1,4254,10.0
deposit,1,4255,10.0
deposit,1,4256,10.0
deposit,1,4257,10.0
deposit,1,4258,10.0
deposit,1,4259,10.0
deposit,1,4260,10.0
deposit,1,4261,10.0
deposit,1,4262,10.0
deposit,1,4263,10.0
deposit,1,4264,10.0
deposit,1,4265,10.0
deposit,1,4266,10.0
deposit,1,4267,10.0
deposit,1,4268,10.0
deposit,1,4269,10.0
deposit,1,4270,10.0
deposit,1,4271,10.0
deposit,1,4272,10.0
deposit,1,4273,10.0
deposit,1,4274,10.0
deposit,1,4275,10.0
deposit,1,4276,10.0
deposit,1,4277,10.0
deposit,1,4278,10.0
deposit,1,4279,10.0
deposit,1,4280,10.0
deposit,1,4281,10.0
deposit,1,4282,10.0
deposit,1,4283,10.0
deposit,1,4284,10.0
deposit,1,4285,10.0
deposit,1,4286,10.0
deposit,1,4287,10.0
deposit,1,4288,10.0
deposit,1,4289,10.0
deposit,1,4290,10.0
deposit,1,4291,10.0
deposit,1,4292,10.0
deposit,1,4293,10.0
deposit,1,4294,10.0
deposit,1,4295,10.0
deposit,1,4296,10.0
deposit,1,4297,10.0
deposit,1,4298,10.0
deposit,1,4299,10.0
deposit,1,4300,10.0
deposit,1,4301,10.0
deposit,1,4302,10.0
deposit,1,4303,10.0
deposit,1,4304,10.0
deposit,1,4305,10.0
deposit,1,4306,10.0
deposit,1,4307,10.0
deposit,1,4308,10.0
deposit,1,4309,10.0
deposit,1,4310,10.0
deposit,1,4311,10.0
deposit,1,4312,10.0
deposit,1,4313,10.0
deposit,1,4314,10.0
deposit,1,4315,10.0
deposit,1,4316,10.0
deposit,1,4317,10.0
deposit,1,4318,10.0
deposit,1,4319,10.0
deposit,1,4320,10.0
deposit,1,4321,10.0
deposit,1,4322,10.0
deposit,1,4323,10.0
deposit,1,4324,10.0
deposit,1,4325,10.0
deposit,1,4326,10.0
deposit,1,4327,10.0
deposit,1,4328,10.0
deposit,1,4329,10.0
deposit,1,4330,10.0
deposit,1,4331,10.0
deposit,1,4332,10.0
deposit,1,4333,10.0
deposit,1,4334,10.0
deposit,1,4335,10.0
deposit,1,4336,10.0
deposit,1,4337,10.0
deposit,1,4338,10.0
deposit,1,4339,10.0
deposit,1,4340,10.0
deposit,1,4341,10.0
deposit,1,4342,10.0
deposit,1,4343,10.0
deposit,1,4344,10.0
deposit,1,4345,10.0
deposit,1,4346,10.0
deposit,1,4347,10.0
deposit,1,4348,10.0
deposit,1,4349,10.0
deposit,1,4350,10.0
deposit,1,4351,10.0
deposit,1,4352,10.0
deposit,1,4353,10.0
deposit,1,4354,10.0
deposit,1,4355,10.0
deposit,1,4356,10.0
deposit,1,4357,10.0
deposit,1,4358,10.0
deposit,1,4359,10.0
deposit,1,4360,10.0
deposit,1,4361,10.0
deposit,1,4362,10.0
deposit,1,4363,10.0
deposit,1,4364,10.0
deposit,1,4365,10.0
deposit,1,4366,10.0
deposit,1,4367,10.0
deposit,1,4368,10.0
deposit,1,4369,10.0
deposit,1,4370,10.0
deposit,1,4371,10.0
deposit,1,4372,10.0
deposit,1,4373,10.0
deposit,1,4374,10.0
deposit,1,4375,10.0
deposit,1,4376,10.0
deposit,1,4377,10.0
deposit,1,4378,10.0
deposit,1,4379,10.0
deposit,1,4380,10.0
deposit,1,4381,10.0
deposit,1,4382,10.0
deposit,1,4383,10.0
deposit,1,4384,10.0
deposit,1,4385,10.0
deposit,1,4386,10.0
deposit,1,4387,10.0
deposit,1,4388,10.0
deposit,1,4389,10.0
deposit,1,4390,10.0
deposit,1,4391,10.0
deposit,1,4392,10.0
deposit,1,4393,10.0
deposit,1,4394,10.0
deposit,1,4395,10.0
deposit,1,4396,10.0
deposit,1,4397,10.0
deposit,1,4398,10.0
deposit,1,4399,10.0
deposit,1,4400,10.0
deposit,1,4401,10.0
deposit,1,4402,10.0
deposit,1,4403,10.0
deposit,1,4404,10.0
deposit,1,4405,10.0
deposit,1,4406,10.0
deposit,1,4407,10.0
deposit,1,4408,10.0
deposit,1,4409,10.0
deposit,1,4410,10.0
deposit,1,4411,10.0
deposit,1,4412,10.0
deposit,1,4413,10.0
deposit,1,4414,10.0
deposit,1,4415,10.0
deposit,1,4416,10.0
deposit,1,4417,10.0
deposit,1,4418,10.0
deposit,1,4419,10.0
deposit,1,4420,10.0
deposit,1,4421,10.0
deposit,1,4422,10.0
deposit,1,4423,10.0
deposit,1,4424,10.0
deposit,1,4425,10.0
deposit,1,4426,10.0
deposit,1,4427,10.0
deposit,1,4428,10.0
deposit,1,4429,10.0
deposit,1,4430,10.0
deposit,1,4431,10.0
deposit,1,4432,10.0
deposit,1,4433,10.0
deposit,1,4434,10.0
deposit,1,4435,10.0
deposit,1,4436,10.0
deposit,1,4437,10.0
deposit,1,4438,10.0
deposit,1,4439,10.0
deposit,1,4440,10.0
deposit,1,4441,10.0
deposit,1,4442,10.0
deposit,1,4443,10.0
deposit,1,4444,10.0
deposit,1,4445,10.0
deposit,1,4446,10.0
deposit,1,4447,10.0
deposit,1,4448,10.0
deposit,1,4449,10.0
deposit,1,4450,10.0
deposit,1,4451,10.0
deposit,1,4452,10.0
deposit,1,4453,10.0
deposit,1,4454,10.0
deposit,1,4455,10.0
deposit,1,4456,10.0
deposit,1,4457,10.0
deposit,1,4458,10.0
deposit,1,4459,10.0
deposit,1,4460,10.0
deposit,1,4461,10.0
deposit,1,4462,10.0
deposit,1,4463,10.0
deposit,1,4464,10.0
deposit,1,4465,10.0
deposit,1,4466,10.0
deposit,1,4467,10.0
deposit,1,4468,10.0
deposit,1,4469,10.0
deposit,1,4470,10.0
deposit,1,4471,10.0
deposit,1,4472,10.0
deposit,1,4473,10.0
deposit,1,4474,10.0
deposit,1,4475,10.0
deposit,1,4476,10.0
deposit,1,4477,10.0
deposit,1,4478,10.0
deposit,1,4479,10.0
deposit,1,4480,10.0
deposit,1,4481,10.0
deposit,1,4482,10.0
deposit,1,4483,10.0
deposit,1,4484,10.0
deposit,1,4485,10.0
deposit,1,4486,10.0
deposit,1,4487,10.0
deposit,1,4488,10.0
deposit,1,4489,10.0
deposit,1,4490,10.0
deposit,1,4491,10.0
deposit,1,4492,10.0
deposit,1,4493,10.0
deposit,1,4494,10.0
deposit,1,4495,10.0
deposit,1,4496,10.0
deposit,1,4497,10.0
deposit,1,4498,10.0
deposit,1,4499,10.0
deposit,1,4500,10.0
deposit,1,4501,10.0
deposit,1,4502,10.0
deposit,1,4503,10.0
deposit,1,4504,10.0
deposit,1,4505,10.0
deposit,1,4506,10.0
deposit,1,4507,10.0
deposit,1,4508,10.0
deposit,1,4509,10.0
deposit,1,4510,10.0
deposit,1,4511,10.0
deposit,1,4512,10.0
deposit,1,4513,10.0
deposit,1,4514,10.0
deposit,1,4515,10.0
deposit,1,4516,10.0
deposit,1,4517,10.0
deposit,1,4518,10.0
deposit,1,4519,10.0
deposit,1,4520,10.0
deposit,1,4521,10.0
deposit,1,4522,10.0
deposit,1,4523,10.0
deposit,1,4524,10.0
deposit,1,4525,10.0
deposit,1,4526,10.0
deposit,1,4527,10.0
deposit,1,4528,10.0
deposit,1,4529,10.0
